;typeId;nameId;drawable;width;height;cost_coins;cost_prestige;deco_value;buildmenu_group;requirement_key;buildmenu_offset_1x_x;buildmenu_offset_1x_y;buildmenu_offset_2x_x;buildmenu_offset_2x_y;buildmenu_offset_4x_x;buildmenu_offset_4x_y
abstract-deco.xml;deco_1x1_avenue_tree_00;T_GAME_BUILDING_DECOTREE;animated-nosnowoverlay;1;1;100;;10;MAZE;;abstract-deco.xml;deco_1x1_avenue_tree_00;T_GAME_BUILDING_DECOTREE;animated-nosnowoverlay;1;1
abstract-deco.xml;deco_1x1_avenue_tree_01;T_GAME_BUILDING_DECOTREE;animated-nosnowoverlay;1;1;100;;10;MAZE;;abstract-deco.xml;deco_1x1_avenue_tree_01;T_GAME_BUILDING_DECOTREE;animated-nosnowoverlay;1;1
abstract-deco.xml;deco_1x1_avenue_tree_02;T_GAME_BUILDING_DECOTREE;animated-nosnowoverlay;1;1;100;;10;MAZE;;abstract-deco.xml;deco_1x1_avenue_tree_02;T_GAME_BUILDING_DECOTREE;animated-nosnowoverlay;1;1
abstract-deco.xml;deco_1x1_seasonal_field_00;T_GAME_BUILDING_FLOWERBED;only-animated-in-summer;1;1;100;;5;FLOWERBEDS;building_farm_constructed;abstract-deco.xml;deco_1x1_seasonal_field_00;T_GAME_BUILDING_FLOWERBED;only-animated-in-summer;1;1
abstract-deco.xml;deco_1x1_seasonal_field_01;T_GAME_BUILDING_FLOWERBED;only-animated-in-summer;1;1;100;;5;FLOWERBEDS;building_farm_constructed;abstract-deco.xml;deco_1x1_seasonal_field_01;T_GAME_BUILDING_FLOWERBED;only-animated-in-summer;1;1
abstract-deco.xml;deco_1x1_seasonal_field_02;T_GAME_BUILDING_FLOWERBED;only-animated-in-summer;1;1;100;;5;FLOWERBEDS;building_farm_constructed;abstract-deco.xml;deco_1x1_seasonal_field_02;T_GAME_BUILDING_FLOWERBED;only-animated-in-summer;1;1
abstract-deco.xml;deco_1x1_seasonal_field_03;T_GAME_BUILDING_FLOWERBED;only-animated-in-summer;1;1;100;;5;FLOWERBEDS;building_farm_constructed;abstract-deco.xml;deco_1x1_seasonal_field_03;T_GAME_BUILDING_FLOWERBED;only-animated-in-summer;1;1
abstract-deco.xml;deco_2x2_clutter_05;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;180;;5;MARKET;building_market_constructed;abstract-deco.xml;deco_2x2_clutter_05;T_GAME_BUILDING_MONUMENT;simple-frame;2;2
abstract-deco.xml;deco_2x2_clutter_06;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;180;;5;MARKET;building_market_constructed;abstract-deco.xml;deco_2x2_clutter_06;T_GAME_BUILDING_MONUMENT;simple-frame;2;2
abstract-deco.xml;deco_2x2_clutter_07;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;180;;5;MARKET;building_market_constructed;abstract-deco.xml;deco_2x2_clutter_07;T_GAME_BUILDING_MONUMENT;simple-frame;2;2
abstract-deco-fame.xml;deco_3x3_kingstatue;T_GAME_BUILDING_MONUMENT;simple-frame;3;3;;25;100;PRESTIGE;;abstract-deco-fame.xml;deco_3x3_kingstatue;T_GAME_BUILDING_MONUMENT;simple-frame;3;3
abstract-deco-fame.xml;deco_3x3_poseidon;T_GAME_BUILDING_MONUMENT;animated;3;3;;25;100;PRESTIGE;;abstract-deco-fame.xml;deco_3x3_poseidon;T_GAME_BUILDING_MONUMENT;animated;3;3
abstract-deco-fame.xml;deco_3x3_washing;T_GAME_BUILDING_MONUMENT;animated;3;3;275;;15;WATER;;abstract-deco-fame.xml;deco_3x3_washing;T_GAME_BUILDING_MONUMENT;animated;3;3
abstract-deco-fame.xml;deco_3x3_arc;T_GAME_BUILDING_MONUMENT;simple-frame;3;3;;25;100;PRESTIGE;;abstract-deco-fame.xml;deco_3x3_arc;T_GAME_BUILDING_MONUMENT;simple-frame;3;3
abstract-deco-fame.xml;deco_3x3_largefountain;T_GAME_BUILDING_FOUNTAIN;animated-noanimationinwinter;3;3;;25;100;PRESTIGE;;;;;;0;2
abstract-deco-fame.xml;deco_3x3_fountain;T_GAME_BUILDING_FOUNTAIN;animated-sprite;3;3;;25;100;PRESTIGE;;;;;;0;2
abstract-deco-fame.xml;deco_2x2_statue;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;;25;100;PRESTIGE;;;;;;0;2
abstract-deco-fame.xml;deco_3x3_monument;T_GAME_BUILDING_MONUMENT;simple-frame;3;3;;25;100;PRESTIGE;;;;;;0;2
abstract-deco-fame.xml;deco_1x1_statue_01;WOMAN_STATUE;simple-frame;1;1;400;;55;STATUES;building_market_constructed;0;3;0;-3;0;-3
abstract-deco-fame.xml;deco_2x2_excalibur;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;350;;42;STATUES;building_market_constructed;;;;;;
abstract-deco.xml;deco_1x1_bush_00;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;125;;15;MAZE;;;;;;;
abstract-deco.xml;deco_1x1_bush_01;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;125;;15;MAZE;;;-4;;;;
abstract-deco.xml;deco_2x2_trainingdummy_00;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;150;;15;MILITARY;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_2x2_trainingdummy_01;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;150;;15;MILITARY;building_barracks_constructed;;;;;;
abstract-deco-fame.xml;deco_1x2_stonebench_1;T_GAME_BUILDING_BENCH;simple-frame;1;2;125;;10;BENCHES;;-4;0;-4;0;-5;-5
abstract-deco-fame.xml;deco_2x1_stonebench_2;T_GAME_BUILDING_BENCH;simple-frame;2;1;125;;10;BENCHES;;4;1;4;3;7;-4
abstract-deco-fame.xml;deco_2x2_crypta;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;300;;30;GRAVE;building_church_constructed;;;;;;
abstract-deco-fame.xml;deco_3x3_pond;T_GAME_BUILDING_MONUMENT;animated-noanimationinwinter_02;3;3;500;;36;WATER;building_well_constructed;;5;;5;;
abstract-deco.xml;deco_1x2_water;T_GAME_BUILDING_MONUMENT;animated-sprite;1;2;100;;5;WATER;building_well_constructed;-3;4;-3;4;;
abstract-deco.xml;deco_2x1_water;T_GAME_BUILDING_MONUMENT;animated-sprite;2;1;100;;5;WATER;building_well_constructed;1;3;1;3;;
abstract-deco.xml;deco_2x2_clutter_00;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_2x2_clutter_01;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_2x2_clutter_02;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_2x2_clutter_03;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_2x2_clutter_04;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_2x2_fish;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_2x2_laundry;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_2x2_littlemarket;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_3x3_clutter_05;T_GAME_BUILDING_MONUMENT;simple-frame;3;3;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_3x3_wine;T_GAME_BUILDING_MONUMENT;simple-frame;3;3;275;;5;MARKET;building_market_constructed;;;;;;
abstract-deco.xml;deco_2x2_straw_00;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;100;;5;FARM;building_farm_constructed;;;;;;
abstract-deco.xml;deco_2x2_straw_01;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;100;;5;FARM;building_farm_constructed;;;;;;
abstract-deco.xml;deco_2x2_strawdare;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;100;;5;FARM;building_farm_constructed;;;;;;
abstract-deco-fame.xml;deco_2x2_tribune_x;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;120;;15;CLUTTER;;;;;;;
abstract-deco-fame.xml;deco_2x2_tribune_y;T_GAME_BUILDING_MONUMENT;simple-frame;2;2;120;;15;CLUTTER;;;;;;;
abstract-deco.xml;deco_1x1_dixi;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;25;;2;CLUTTER;;;;;;;
abstract-deco.xml;deco_1x1_flowers_dvx;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_dvy;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_vx;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_vy;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_yx;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_yy;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_x;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;10;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_y;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;10;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_wall_x;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_wall_y;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_wall_xy_05;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_wall_xy_06;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_wall_xy_07;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_wall_xy_08;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_wall_xy_09;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_wall_xy_01;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;25;;1;STONEWALL;building_mine_constructed;0;-9;0;-9;;
abstract-deco.xml;deco_1x1_wall_xy_02;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;25;;1;STONEWALL;building_mine_constructed;0;-6;0;-6;;
abstract-deco.xml;deco_1x1_wall_xy_03;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;25;;1;STONEWALL;building_mine_constructed;0;-6;0;-6;;
abstract-deco.xml;deco_1x1_wall_xy_04;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;25;;1;STONEWALL;building_mine_constructed;-3;-6;-3;-6;;
abstract-deco.xml;deco_1x1_citywall_x;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;125;;5;CITYWALLS;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_citywall_y;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;125;;5;CITYWALLS;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_citywall;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;250;;5;CITYWALLS;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_01;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_02;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_03;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_04;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_05;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_06;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_07;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_08;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_graveyardwall_xy_09;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;75;;5;GRAVEYARD_WALLS;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_fence_x;T_GAME_BUILDING_FENCE;simple-frame;1;1;15;;1;WOODEN_FENCE;building_farm_constructed;0;-4;0;-6;;
abstract-deco.xml;deco_1x1_fence_y;T_GAME_BUILDING_FENCE;simple-frame;1;1;15;;1;WOODEN_FENCE;building_farm_constructed;0;-6;0;-6;;
abstract-deco.xml;deco_1x1_fence_xy_01;T_GAME_BUILDING_FENCE;simple-frame;1;1;15;;5;WOODEN_FENCE;building_farm_constructed;;;;;;
abstract-deco.xml;deco_1x1_fence_xy_02;T_GAME_BUILDING_FENCE;simple-frame;1;1;15;;5;WOODEN_FENCE;building_farm_constructed;;;;;0;0
abstract-deco.xml;deco_1x1_fence_xy_03;T_GAME_BUILDING_FENCE;simple-frame;1;1;15;;5;WOODEN_FENCE;building_farm_constructed;;-2;;-4;;
abstract-deco.xml;deco_1x1_fence_xy_04;T_GAME_BUILDING_FENCE;simple-frame;1;1;15;;5;WOODEN_FENCE;building_farm_constructed;;;;;;
abstract-deco-walkable.xml;deco_3x3_plaza;T_GAME_BUILDING_PLAZA;simple-frame;3;3;575;;65;PLAZA;building_monestary_constructed;0;6;0;6;;
abstract-deco-walkable.xml;deco_1x1_plaza_road_01;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;100;;5;PLAZA;building_monestary_constructed;;;;;;
abstract-deco-walkable.xml;deco_1x1_plaza_road_02;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;100;;5;PLAZA;building_monestary_constructed;;;;;;
abstract-deco-walkable.xml;deco_1x1_plaza_road_03;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;100;;5;PLAZA;building_monestary_constructed;;;;;;
abstract-deco-walkable.xml;deco_1x1_plaza_road_04;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;100;;5;PLAZA;building_monestary_constructed;;;;;;
abstract-deco.xml;deco_1x1_ruins_00;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_ruins_01;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_ruins_02;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_ruins_03;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco.xml;deco_1x1_ruins_04;T_GAME_BUILDING_STONEWALL;simple-frame;1;1;50;;5;STONEWALL;building_mine_constructed;;;;;;
abstract-deco-walkable.xml;deco_1x1_ruins_05;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;30;;5;PLAZA;building_monestary_constructed;;;;;;
abstract-deco-walkable.xml;deco_1x1_ruins_06;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;30;;5;PLAZA;building_monestary_constructed;;;;;;
abstract-deco.xml;deco_1x1_banner_lft01;T_GAME_BUILDING_BANNER;simple-frame-no-snow;1;1;100;;5;FLAG;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_banner_lft02;T_GAME_BUILDING_BANNER;simple-frame-no-snow;1;1;100;;5;FLAG;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_banner_lft03;T_GAME_BUILDING_BANNER;simple-frame-no-snow;1;1;100;;5;FLAG;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_banner_rt01;T_GAME_BUILDING_BANNER;simple-frame-no-snow;1;1;100;;5;FLAG;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_banner_rt02;T_GAME_BUILDING_BANNER;simple-frame-no-snow;1;1;100;;5;FLAG;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_banner_rt03;T_GAME_BUILDING_BANNER;simple-frame-no-snow;1;1;100;;5;FLAG;building_barracks_constructed;;;;;;
abstract-deco.xml;dekor_flag01b;T_GAME_BUILDING_FLAGS;animated-nosnowoverlay;1;1;100;;1;FLAG;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x2_bench_1;T_GAME_BUILDING_BENCH;simple-frame;1;2;100;;1;BENCHES;;-9;0;-9;-7;-9;-6
abstract-deco.xml;deco_1x2_bench_5;T_GAME_BUILDING_BENCH;simple-frame;1;2;100;;1;BENCHES;;-9;-7.5;-9;-7.5;-8;-8
abstract-deco.xml;deco_2x1_bench_3;T_GAME_BUILDING_BENCH;simple-frame;2;1;100;;1;BENCHES;;7;-7;7;-7;5;-5
abstract-deco.xml;deco_2x1_bench_7;T_GAME_BUILDING_BENCH;simple-frame;2;1;100;;1;BENCHES;;7;0;7;-7;5;-3
abstract-deco.xml;deco_1x1_birdhouse;T_GAME_BUILDING_BIRDHOUSE;simple-frame;1;1;50;;1;CLUTTER;;;;;;;
abstract-deco.xml;deco_1x1_flowers_bx;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_by;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_rx;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_ry;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_wx;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_flowers_wy;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;30;;5;HEDGES;;;;;;;
abstract-deco.xml;deco_1x1_hedge_x;T_GAME_BUILDING_HEDGEMAZE;simple-frame;1;1;50;;5;MAZE;;1;-4;1;-4;;
abstract-deco.xml;deco_1x1_hedge_y;T_GAME_BUILDING_HEDGEMAZE;simple-frame;1;1;50;;5;MAZE;;-2;-4;-2;-4;;
abstract-deco.xml;deco_1x1_tree_01;T_GAME_BUILDING_DECOTREE;simple-frame;1;1;75;;10;MAZE;;;;;;;
abstract-deco.xml;deco_1x1_tree_02;T_GAME_BUILDING_DECOTREE;simple-frame;1;1;75;;10;MAZE;;;;;;;
abstract-deco.xml;deco_1x1_tree_03;T_GAME_BUILDING_DECOTREE;simple-frame;1;1;75;;10;MAZE;;;;;;;
abstract-deco-fame.xml;deco_1x1_flowerbed_01;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;40;;8;FLOWERBEDS;;0;0;0;0;;
abstract-deco-fame.xml;deco_1x1_flowerbed_02;T_GAME_BUILDING_FLOWERBED;simple-frame;1;1;40;;8;FLOWERBEDS;;0;0;0;0;;
abstract-deco.xml;deco_1x1_torch;T_GAME_BUILDING_TORCH;animated-nosnowoverlay;1;1;25;;1;CLUTTER;;0;0;0;-8;0;1
abstract-deco.xml;deco_1x1_scarecrow;T_GAME_BUILDING_SCARECROW;simple-frame;1;1;75;;5;FARM;building_farm_constructed;0;-12;0;-12;;
abstract-deco-walkable.xml;deco_1x1_canal_x;T_GAME_BUILDING_CANAL;simple-frame;1;1;100;;1;WATER;building_well_constructed;0;-2;0;-2;;
abstract-deco-walkable.xml;deco_1x1_canal_y;T_GAME_BUILDING_CANAL;simple-frame;1;1;100;;1;WATER;building_well_constructed;-1;-2;-1;-2;;
abstract-deco-walkable.xml;deco_1x1_canal_corner;T_GAME_BUILDING_CANAL;simple-frame;1;1;100;;1;WATER;building_well_constructed;0;-5;0;-5;;
abstract-deco-fame.xml;deco_1x1_grave_01;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;100;;14;GRAVE;building_church_constructed;-1;-4;-1;-4;0;0
abstract-deco-fame.xml;deco_1x1_grave_02;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;100;;14;GRAVE;building_church_constructed;-1;-5;-1;-4;;
abstract-deco-fame.xml;deco_1x1_grave_03;T_GAME_BUILDING_MONUMENT;simple-frame;1;1;100;;14;GRAVE;building_church_constructed;-1;0;-1;-4;;
abstract-deco.xml;deco_1x1_rosegarden_x;T_GAME_BUILDING_ROSEGARDEN;simple-frame;1;1;100;;10;ROSE_GARDEN;;0;-4;0;-4;;
abstract-deco.xml;deco_1x1_rosegarden_y;T_GAME_BUILDING_ROSEGARDEN;simple-frame;1;1;100;;10;ROSE_GARDEN;;0;-4;0;-4;;
abstract-deco-fame.xml;deco_1x2_gallows;T_GAME_BUILDING_GALLOWS;simple-frame;1;2;200;;22;GALLOWS_PILLORY;;-4;-2;-4;-2;-2;-1
abstract-deco-fame.xml;deco_1x1_pillory;T_GAME_BUILDING_PILLORY;simple-frame;1;1;100;;20;GALLOWS_PILLORY;;1;2;1;2;;
abstract-deco-fame.xml;deco_1x1_wanted;T_GAME_BUILDING_WANTED;simple-frame;1;1;200;;28;MILITARY;building_barracks_constructed;;;;;;
abstract-deco.xml;deco_1x1_weapons_01;T_GAME_BUILDING_WEAPONS;simple-frame;1;1;100;;18;MILITARY;building_barracks_constructed;0;-5;0;-5;0;0
abstract-deco.xml;deco_1x1_weapons_02;T_GAME_BUILDING_WEAPONS;simple-frame;1;1;100;;18;MILITARY;building_barracks_constructed;1;-4;1;-4;0;0
abstract-deco-fame.xml;deco_1x1_tent;T_GAME_BUILDING_TENT;simple-frame;1;1;100;;22;MILITARY;building_barracks_constructed;0;-1;0;-3;;
abstract-deco-fame.xml;deco_2x2_statue_01;RIDER_STATUE;simple-frame;2;2;500;;70;STATUES;building_market_constructed;;;;;;
abstract-deco-fame.xml;deco_1x1_statue_02;GOLDEN;simple-frame;1;1;300;;40;STATUES;building_market_constructed;0;2;0;1;0;0
abstract-deco-fame.xml;deco_1x1_statue_03;GARGOYLE;simple-frame;1;1;200;;28;STATUES;building_market_constructed;1;;1;;0;0
abstract-deco-fame.xml;deco_1x1_fountain;T_GAME_BUILDING_FOUNTAIN;animated;1;1;375;;42;FOUNTAINS;building_well_constructed;0;-8;0;-8;0;-7
abstract-deco.xml;deco_1x1_gothic_01;T_GAME_BUILDING_GOTHIC;simple-frame;1;1;300;;45;GAZEBO;building_church_constructed;;;;;;
abstract-deco.xml;deco_1x1_gothic_02;T_GAME_BUILDING_GOTHIC;simple-frame;1;1;300;;45;GAZEBO;building_church_constructed;;;;;;
abstract-deco-fame.xml;deco_3x3_fairy_fountain;T_GAME_BUILDING_FAIRYFOUNTAIN;animated;3;3;750;;70;FOUNTAINS;building_well_constructed;;;;;;
