Tutorial.tmm;T_MAP_NAME_3;T_MAP_DESC_3;banner_tutorial.png;T_GAME_MAP_SIZE_S;1;tutorial;;data/tutorial.xml;0;T_GAME_MAP_DIFFICULTY_1
scenario_basictraining.tmm;T_MAP_NAME_36;T_MAP_DESC_36;banner_military.png;T_GAME_MAP_SIZE_M;1;tutorial;military;data/quests_scenario_militarytraining.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_craftsmen.tmm;T_MAP_NAME_2016_04;T_MAP_DESC_2016_04;banner_crafting_challenge.png;T_GAME_MAP_SIZE_S;1;scenario;military;data/quests_scenario_crafting_challenge.xml;0;T_GAME_MAP_DIFFICULTY_1
#;;;;;;;;;;
scenario_tournament.tmm;T_MAP_NAME_7;T_MAP_DESC_7;banner_tournament.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_1.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_latefall.tmm;T_MAP_NAME_8;T_MAP_DESC_8;banner_winter.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_2.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_economycrisis.tmm;T_MAP_NAME_9;T_MAP_DESC_9;banner_run-down.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_3.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_harshwinter.tmm;T_MAP_NAME_22;T_MAP_DESC_22;banner_harsh_winter.png;T_GAME_MAP_SIZE_XL;1;scenario;;data/quests_scenario_harshwinter.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_wedding.tmm;T_MAP_NAME_17;T_MAP_DESC_17;wedding.png;T_GAME_MAP_SIZE_S;1;scenario;;data/quests_scenario_wedding.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_tradingpost.tmm;T_MAP_NAME_15;T_MAP_DESC_15;trading_post.png;T_GAME_MAP_SIZE_S;1;scenario;;data/quests_scenario_tradingpost.xml;0;T_GAME_MAP_DIFFICULTY_1
scenario_insurgents.tmm;T_MAP_NAME_24;T_MAP_DESC_24;banner_unrest.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_insurgency.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_draught.tmm;T_MAP_NAME_14;T_MAP_DESC_14;drought.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_draught.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_kingsbet.tmm;T_MAP_NAME_26;T_MAP_DESC_26;banner_wager.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_Kingsbet.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_monumental.tmm;T_MAP_NAME_16;T_MAP_DESC_16;construction_site.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_monumental.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_brew.tmm;T_MAP_NAME_32;T_MAP_DESC_32;banner_brew.png;T_GAME_MAP_SIZE_M;1;scenario;military;data/quests_scenario_perfect_brew.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_behindblinders.tmm;T_MAP_NAME_31;T_MAP_DESC_31;banner_blinders.png;T_GAME_MAP_SIZE_M;1;scenario;military;data/quests_scenario_behindblinders.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_girlsdesires.tmm;T_MAP_NAME_37;T_MAP_DESC_37;banner_girls_desire.png;T_GAME_MAP_SIZE_M;1;scenario;military;data/quests_scenario_girlsdesires.xml;0;T_GAME_MAP_DIFFICULTY_1
scenario_disease.tmm;T_MAP_NAME_33;T_MAP_DESC_33;kings_desease.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_kingsdisease.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_warridden.tmm;T_MAP_NAME_34;T_MAP_DESC_34;war_ridden.png;T_GAME_MAP_SIZE_S;1;scenario;;data/quests_scenario_warridden.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_farmland.tmm;T_MAP_NAME_35;T_MAP_DESC_35;farmland.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_farmland.xml;0;T_GAME_MAP_DIFFICULTY_3
#;;;;;;;;;;
sandbox_swampland.tmm;T_GAME_MAP_SWAMP;T_MAP_DESC_27;banner_wager.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_swampland.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_deepforest.tmm;T_MAP_NAME_25;T_MAP_DESC_25;banner_unrest.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_deepforest.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_greenvalley.tmm;T_MAP_NAME_28;T_MAP_DESC_28;banner_green_valley.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_greenvalley.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_archipelago.tmm;T_MAP_NAME_29;T_MAP_DESC_29;banner_archipelago.png;T_GAME_MAP_SIZE_M;0;sandbox;;data/quests_sandbox_archipelago.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_mountaintop.tmm;T_MAP_NAME_30;T_MAP_DESC_30;banner_mountaintop.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_mountaintop.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_coast.tmm;T_MAP_NAME_2;T_MAP_DESC_2;banner_coast.png;T_GAME_MAP_SIZE_S;0;sandbox;military;data/quests_sandbox_coast.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_riverbank.tmm;T_MAP_NAME_4;T_MAP_DESC_4;banner_riverbank.png;T_GAME_MAP_SIZE_S;0;sandbox;military;data/quests_sandbox_river.xml;0;T_GAME_MAP_DIFFICULTY_1
sandbox_lakeview.tmm;T_MAP_NAME_6;T_MAP_DESC_6;banner_lakeview.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_lake.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_valley.tmm;T_MAP_NAME_10;T_MAP_DESC_10;banner_tournament.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_valley.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_delta.tmm;T_MAP_NAME_12;T_MAP_DESC_12;banner_run-down.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_delta.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_cliff.tmm;T_MAP_NAME_13;T_MAP_DESC_13;banner_winter.png;T_GAME_MAP_SIZE_L;0;sandbox;military;data/quests_sandbox_cliff.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_riverbed.tmm;T_MAP_NAME_18;T_MAP_DESC_18;drought.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_riverbed.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_plateau.tmm;T_MAP_NAME_19;T_MAP_DESC_19;trading_post.png;T_GAME_MAP_SIZE_S;0;sandbox;military;data/quests_sandbox_plateau.xml;0;T_GAME_MAP_DIFFICULTY_1
sandbox_steppe.tmm;T_MAP_NAME_20;T_MAP_DESC_20;construction_site.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_steppe.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_island.tmm;T_MAP_NAME_21;T_MAP_DESC_21;wedding.png;T_GAME_MAP_SIZE_S;0;sandbox;;data/quests_sandbox_island.xml;0;T_GAME_MAP_DIFFICULTY_1
sandbox_frozenplain.tmm;T_MAP_NAME_23;T_MAP_DESC_23;banner_harsh_winter.png;T_GAME_MAP_SIZE_XL;0;sandbox;military;data/quests_sandbox_frozenplain.xml;0;T_GAME_MAP_DIFFICULTY_2
#;;;;;;;;;;
testmap.tmm;test;test;banner_tutorial.png;T_GAME_MAP_SIZE_S;0;test;military;data/quests_test.xml;0;T_GAME_MAP_DIFFICULTY_1
demomap.tmm;Demomap;Demomap;banner_tutorial.png;T_GAME_MAP_SIZE_S;1;test;military;data/quests_test.xml;0;T_GAME_MAP_DIFFICULTY_1
map_test_bigtown.tmm;Bigtown;performance;banner_tutorial.png;T_GAME_MAP_SIZE_L;1;test;;data/quests_test.xml;0;T_GAME_MAP_DIFFICULTY_1
#;;;;;;;;;;
scenario_woodshortage.tmm;T_MAP_NAME_2016_01;T_MAP_DESC_2016_01;banner_forestedge.png;T_GAME_MAP_SIZE_S;1;scenario;military;data/quests_scenario_wood_problems.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_waterways.tmm;T_MAP_NAME_2016_03;T_MAP_DESC_2016_03;banner_waterways.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_waterway.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_green_hill.tmm;T_MAP_NAME_2016_02;T_MAP_DESC_2016_02;banner_green_hill.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_greenhill.xml;0;T_GAME_MAP_DIFFICULTY_1
sandbox_falls.tmm;T_MAP_NAME_2016_05;T_MAP_DESC_2016_05;banner_falls.png;T_GAME_MAP_SIZE_S;0;sandbox;military;data/quests_sandbox_falls.xml;0;T_GAME_MAP_DIFFICULTY_1
#;;;;;;;;;;
scenario_avalanche.tmm;T_MAP_NAME_2016_06;T_MAP_DESC_2016_06;banner_avalanche.png;T_GAME_MAP_SIZE_S;1;scenario;;data/quests_scenario_avalanche.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_festivities.tmm;T_MAP_NAME_FESTIVITIES;T_MAP_DESC_FESTIVITIES;banner_festivities.png;T_GAME_MAP_SIZE_XL;1;scenario;military;data/quests_scenario_festivities.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_canyon.tmm;T_MAP_NAME_2016_08;T_MAP_DESC_2016_08;banner_canyon.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_canyon.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_icyhold.tmm;T_MAP_NAME_ICYHOLD;T_MAP_DESC_ICYHOLD;banner_icyhold.png;T_GAME_MAP_SIZE_XL;0;sandbox;military;data/quests_sandbox_icyhold.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_bigriver.tmm;T_MAP_NAME_2016_09;T_MAP_DESC_2016_09;banner_bigriver.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_bigriver.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_moneybags.tmm;T_MAP_NAME_2016_10;T_MAP_DESC_2016_10;banner_moneybags.png;T_GAME_MAP_SIZE_M;1;scenario;military;data/quests_scenario_moneybags.xml;0;T_GAME_MAP_DIFFICULTY_2
#;;;;;;;;;;
scenario_curse.tmm;T_MAP_NAME_APOCALYPSE;T_MAP_DESC_APOCALYPSE;banner_curse.png;T_GAME_MAP_SIZE_L;1;scenario;military;data/quests_scenario_curse.xml;0;T_GAME_MAP_DIFFICULTY_3
scenario_undersiege.tmm;T_MAP_NAME_2017_01;T_MAP_NAME_2017_01_DESC;banner_undersiege.png;T_GAME_MAP_SIZE_M;1;scenario;military;data/quests_scenario_undersiege.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_election.tmm;T_MAP_NAME_2017_02;T_MAP_NAME_2017_02_DESC;banner_election.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_election.xml;0;T_GAME_MAP_DIFFICULTY_2
# DONT FORGET FILENAME ENDING!!!!;;;;;;;;;;
#sandbox_testmap.tmm;new sandbox map;New sandbox map description;banner_tutorial.png;T_GAME_MAP_SIZE_S;0;test;military;data/quests_sandbox_river.xml;0;T_GAME_MAP_DIFFICULTY_1
sandbox_coastalisland.tmm;T_GAME_MAP_COASTALISLAND;T_MAP_COASTALISLAND_DESC;banner_coastalisland.png;T_GAME_MAP_SIZE_M;0;sandbox;military;data/quests_sandbox_coastalisland.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_frozenfront.tmm;T_GAME_MAP_FROZENFRONT;T_MAP_FROZENFRONT_DESC;banner_frozenfront.png;T_GAME_MAP_SIZE_L;0;sandbox;military;data/quests_sandbox_frozenfront.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_canalgrande.tmm;T_GAME_MAP_CANALGRANDE;T_MAP_CANALGRANDE_DESC;banner_canalgrande.png;T_GAME_MAP_SIZE_L;0;sandbox;military;data/quests_sandbox_canalgrande.xml;0;T_GAME_MAP_DIFFICULTY_1
scenario_ataleoftwoclans.tmm;T_MAP_TALEOFTWOCLANS_NAME;T_MAP_TALEOFTWOCLANS_DESC;banner_tale_of_two_clans.png;T_GAME_MAP_SIZE_L;1;scenario;;data/quests_scenario_ataleoftwoclans.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_insanechoices.tmm;T_MAP_INSANECHOICES_NAME;T_MAP_INSANECHOICES_DESC;banner_insane_choices.png;T_GAME_MAP_SIZE_L;1;scenario;military;data/quests_scenario_insanechoices.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_diplomaticvisit.tmm;T_MAP_DIPLOMATICVISIT_NAME;T_MAP_DIPLOMATICVISIT_DESC;banner_deplomatic_visit.png;T_GAME_MAP_SIZE_L;1;scenario;military;data/quests_scenario_diplomaticvisit.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_cliffsandcoasts.tmm;T_MAP_COASTSANDCLIFFS_NAME;T_MAP_COASTSANDCLIFFS_DESC;banner_coast_and_cliffs.png;T_GAME_MAP_SIZE_M;1;sandbox;military;data/quests_sandbox_coastsandcliffs.xml;0;T_GAME_MAP_DIFFICULTY_1
sandbox_wasteland.tmm;T_MAP_WASTELAND_NAME;T_MAP_WASTELAND_DESC;banner_wasteland.png;T_GAME_MAP_SIZE_M;1;sandbox;military;data/quests_sandbox_wasteland.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_the_pit.tmm;T_MAP_THE_PIT_NAME;T_MAP_THE_PIT_DESC;banner_the_pit.png;T_GAME_MAP_SIZE_L;1;sandbox;military;data/quests_sandbox_the_pit.xml;0;T_GAME_MAP_DIFFICULTY_1
sandbox_dividedshoreline.tmm;T_MAP_DIVIDEDSHORELINE_NAME;T_MAP_DIVIDEDSHORELINE_DESC;banner_dividedshoreline.png;T_GAME_MAP_SIZE_M;1;sandbox;military;data/quests_sandbox_dividedshoreline.xml;0;T_GAME_MAP_DIFFICULTY_1
sandbox_frigythkingdom.tmm;T_MAP_FRIGYTHKINGDOM_NAME;T_MAP_FRIGYTHKINGDOM_DESC;banner_kingdomoffrigyth.png;T_GAME_MAP_SIZE_XL;1;sandbox;military;data/quests_sandbox_frigythkingdom.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_lowlands.tmm;T_MAP_LOWLANDS_NAME;T_MAP_LOWLANDS_DESC;banner_lowlands.png;T_GAME_MAP_SIZE_S;1;sandbox;military;data/quests_sandbox_lowlands.xml;0;T_GAME_MAP_DIFFICULTY_1
scenario_legacy.tmm;T_MAP_LEGACY_NAME;T_MAP_LEGACY_DESC;banner_legacy.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_legacy.xml;0;T_GAME_MAP_DIFFICULTY_1
scenario_the_beast.tmm;T_MAP_THE_BEAST_NAME;T_MAP_THE_BEAST_DESC;banner_thebeast.png;T_GAME_MAP_SIZE_M;1;scenario;;data/quests_scenario_the_beast.xml;0;T_GAME_MAP_DIFFICULTY_2
scenario_twelve.tmm;T_MAP_TWELVE_NAME;T_MAP_TWELVE_DESC;banner_thelegendaryworks.png;T_GAME_MAP_SIZE_M;1;scenario;military;data/quests_scenario_twelve.xml;0;T_GAME_MAP_DIFFICULTY_3
sandbox_marsh.tmm;T_GAME_MAP_MARSH;T_MAP_MARSH_DESC;banner_marsh.png;T_GAME_MAP_SIZE_M;1;sandbox;military;data/quests_sandbox_marsh.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_the_waterfalls.tmm;T_MAP_THE_WATERFALLS_NAME;T_MAP_THE_WATERFALLS_DESC;banner_thewaterfalls.png;T_GAME_MAP_SIZE_L;1;sandbox;military;data/quests_sandbox_the_waterfalls.xml;0;T_GAME_MAP_DIFFICULTY_2
sandbox_highlands.tmm;T_MAP_HIGHLANDS_NAME;T_MAP_HIGHLANDS_DESC;banner_highlands.png;T_GAME_MAP_SIZE_S;1;sandbox;military;data/quests_sandbox_highlands.xml;0;T_GAME_MAP_DIFFICULTY_2
